club,disco,disco1,disco2,disco3,disco4
MIN,0.2543352601156069,0.4039408866995074,0.2222222222222222,0.03896103896103896,0.017543859649122806
LV,0.23512747875354106,0.34210526315789475,0.21875,0.05555555555555555,0.022222222222222223
DET,0.23013698630136986,0.3155080213903743,0.21428571428571427,0.1282051282051282,0.03636363636363636
MIA,0.2181372549019608,0.31843575418994413,0.17365269461077845,0.08823529411764706,0.0
ATL,0.21287128712871287,0.27049180327868855,0.1780821917808219,0.07317073170731707,0.08695652173913043
ARI,0.21220159151193635,0.24820143884892087,0.23333333333333334,0.07317073170731707,0.03571428571428571
CHI,0.2074468085106383,0.3107344632768362,0.17073170731707318,0.08771929824561403,0.06666666666666667
NYG,0.18857142857142858,0.21052631578947367,0.14814814814814814,0.21428571428571427,0.125
TB,0.18544600938967137,0.24242424242424243,0.13186813186813187,0.058823529411764705,0.02702702702702703
LAC,0.18258426966292135,0.2555066079295154,0.3333333333333333,0.0,0.015151515151515152
TEN,0.1807909604519774,0.2320675105485232,0.25806451612903225,0.0,0.020833333333333332
KC,0.1761006289308176,0.3132530120481928,0.28846153846153844,0.0707070707070707,0.09523809523809523
DEN,0.17195767195767195,0.2599118942731278,0.1111111111111111,0.0449438202247191,0.018867924528301886
BAL,0.17101449275362318,0.25443786982248523,0.24444444444444444,0.058823529411764705,0.025
PIT,0.16260162601626016,0.2716049382716049,0.18032786885245902,0.024691358024691357,0.046153846153846156
LA,0.15497076023391812,0.1935483870967742,0.2,0.0392156862745098,0.030303030303030304
WAS,0.15404699738903394,0.20476190476190476,0.125,0.11267605633802817,0.037037037037037035
CAR,0.13953488372093023,0.14057507987220447,0.19117647058823528,0.09090909090909091,0.0
JAX,0.13783783783783785,0.12987012987012986,0.3218390804597701,0.03636363636363636,0.013513513513513514
CLE,0.13314447592067988,0.14583333333333334,0.23076923076923078,0.03636363636363636,0.04878048780487805
NE,0.13212435233160622,0.16877637130801687,0.125,0.0,0.034482758620689655
CIN,0.12797619047619047,0.1927710843373494,0.1323529411764706,0.0,0.047619047619047616
HOU,0.1206896551724138,0.14583333333333334,0.22950819672131148,0.0,0.0
PHI,0.1198501872659176,0.15384615384615385,0.2727272727272727,0.0,0.05263157894736842
SF,0.11949685534591195,0.15789473684210525,0.12345679012345678,0.02631578947368421,0.0
GB,0.11666666666666667,0.15384615384615385,0.13513513513513514,0.03896103896103896,0.05263157894736842
SEA,0.1111111111111111,0.24050632911392406,0.029850746268656716,0.011627906976744186,0.05357142857142857
DAL,0.11016949152542373,0.12560386473429952,0.1791044776119403,0.02127659574468085,0.0
NO,0.10891089108910891,0.14507772020725387,0.16923076923076924,0.014925373134328358,0.05063291139240506
BUF,0.09854014598540146,0.1590909090909091,0.2857142857142857,0.042105263157894736,0.0
NYJ,0.09808612440191387,0.14685314685314685,0.14814814814814814,0.011363636363636364,0.0660377358490566
IND,0.05793450881612091,0.05333333333333334,0.10638297872340426,0.04,0.018867924528301886
