Team,DISCO %,DISCO Cluster 1 %,DISCO Cluster 2 %,DISCO Cluster 3 %,DISCO Cluster 4 %
"<img src=""https://upload.wikimedia.org/wikipedia/en/4/48/Minnesota_Vikings_logo.svg"" style=""height:30px; padding-right: 10px;"">",25%,40%,22%,4%,2%
"<img src=""https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/1280px-Las_Vegas_Raiders_logo.svg.png"" style=""height:30px; padding-right: 10px;"">",24%,34%,22%,6%,2%
"<img src=""https://upload.wikimedia.org/wikipedia/en/7/71/Detroit_Lions_logo.svg"" style=""height:30px; padding-right: 10px;"">",23%,32%,21%,13%,4%
"<img src=""https://upload.wikimedia.org/wikipedia/en/3/37/Miami_Dolphins_logo.svg"" style=""height:30px; padding-right: 10px;"">",22%,32%,17%,9%,0%
"<img src=""https://upload.wikimedia.org/wikipedia/en/c/c5/Atlanta_Falcons_logo.svg"" style=""height:30px; padding-right: 10px;"">",21%,27%,18%,7%,9%
"<img src=""https://upload.wikimedia.org/wikipedia/en/7/72/Arizona_Cardinals_logo.svg"" style=""height:30px; padding-right: 10px;"">",21%,25%,23%,7%,4%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/5/5c/Chicago_Bears_logo.svg"" style=""height:30px; padding-right: 10px;"">",21%,31%,17%,9%,7%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/6/60/New_York_Giants_logo.svg"" style=""height:30px; padding-right: 10px;"">",19%,21%,15%,21%,12%
"<img src=""https://upload.wikimedia.org/wikipedia/en/a/a2/Tampa_Bay_Buccaneers_logo.svg"" style=""height:30px; padding-right: 10px;"">",19%,24%,13%,6%,3%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Los_Angeles_Chargers_logo.svg/100px-Los_Angeles_Chargers_logo.svg.png"" style=""height:30px; padding-right: 10px;"">",18%,26%,33%,0%,2%
"<img src=""https://upload.wikimedia.org/wikipedia/en/c/c1/Tennessee_Titans_logo.svg"" style=""height:30px; padding-right: 10px;"">",18%,23%,26%,0%,2%
"<img src=""https://upload.wikimedia.org/wikipedia/en/e/e1/Kansas_City_Chiefs_logo.svg"" style=""height:30px; padding-right: 10px;"">",18%,31%,29%,7%,10%
"<img src=""https://upload.wikimedia.org/wikipedia/en/4/44/Denver_Broncos_logo.svg"" style=""height:30px; padding-right: 10px;"">",17%,26%,11%,4%,2%
"<img src=""https://upload.wikimedia.org/wikipedia/en/1/16/Baltimore_Ravens_logo.svg"" style=""height:30px; padding-right: 10px;"">",17%,25%,24%,6%,2%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/d/de/Pittsburgh_Steelers_logo.svg"" style=""height:30px; padding-right: 10px;"">",16%,27%,18%,2%,5%
"<img src=""https://upload.wikimedia.org/wikipedia/en/8/8a/Los_Angeles_Rams_logo.svg"" style=""height:30px; padding-right: 10px;"">",15%,19%,20%,4%,3%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Washington_Commanders_logo.svg/2560px-Washington_Commanders_logo.svg.png"" style=""height:30px; padding-right: 10px;"">",15%,20%,12%,11%,4%
"<img src=""https://upload.wikimedia.org/wikipedia/en/1/1c/Carolina_Panthers_logo.svg"" style=""height:30px; padding-right: 10px;"">",14%,14%,19%,9%,0%
"<img src=""https://upload.wikimedia.org/wikipedia/en/7/74/Jacksonville_Jaguars_logo.svg"" style=""height:30px; padding-right: 10px;"">",14%,13%,32%,4%,1%
"<img src=""https://upload.wikimedia.org/wikipedia/en/d/d9/Cleveland_Browns_logo.svg"" style=""height:30px; padding-right: 10px;"">",13%,15%,23%,4%,5%
"<img src=""https://upload.wikimedia.org/wikipedia/en/b/b9/New_England_Patriots_logo.svg"" style=""height:30px; padding-right: 10px;"">",13%,17%,12%,0%,3%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/8/81/Cincinnati_Bengals_logo.svg"" style=""height:30px; padding-right: 10px;"">",13%,19%,13%,0%,5%
"<img src=""https://upload.wikimedia.org/wikipedia/en/2/28/Houston_Texans_logo.svg"" style=""height:30px; padding-right: 10px;"">",12%,15%,23%,0%,0%
"<img src=""https://upload.wikimedia.org/wikipedia/en/8/8e/Philadelphia_Eagles_logo.svg"" style=""height:30px; padding-right: 10px;"">",12%,15%,27%,0%,5%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/2560px-San_Francisco_49ers_logo.svg.png"" style=""height:30px; padding-right: 10px;"">",12%,16%,12%,3%,0%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/5/50/Green_Bay_Packers_logo.svg"" style=""height:30px; padding-right: 10px;"">",12%,15%,14%,4%,5%
"<img src=""https://upload.wikimedia.org/wikipedia/en/8/8e/Seattle_Seahawks_logo.svg"" style=""height:30px; padding-right: 10px;"">",11%,24%,3%,1%,5%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/1/15/Dallas_Cowboys.svg"" style=""height:30px; padding-right: 10px;"">",11%,13%,18%,2%,0%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/5/50/New_Orleans_Saints_logo.svg"" style=""height:30px; padding-right: 10px;"">",11%,15%,17%,1%,5%
"<img src=""https://upload.wikimedia.org/wikipedia/en/7/77/Buffalo_Bills_logo.svg"" style=""height:30px; padding-right: 10px;"">",10%,16%,29%,4%,0%
"<img src=""https://upload.wikimedia.org/wikipedia/en/6/6b/New_York_Jets_logo.svg"" style=""height:30px; padding-right: 10px;"">",10%,15%,15%,1%,7%
"<img src=""https://upload.wikimedia.org/wikipedia/commons/0/00/Indianapolis_Colts_logo.svg"" style=""height:30px; padding-right: 10px;"">",6%,5%,11%,4%,2%
